customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,phone_service,num_premium_services,monthly_charges,total_charges,payment_method,paperless_billing,clv,treatment,propensity_score,churn_binary,revenue_at_risk,tenure_bucket,uplift_score,mu_0_control,mu_1_treatment,quadrant,value_at_risk
CUST-05814,Female,1,No,No,2,One year,DSL,No,No internet service,Yes,No,No internet service,Yes,Yes,2,72.07,157.31,Mailed check,No,1273.47,0,0.3053,0,0.0,0-12 months,-0.07647012709207154,0.19198994844652792,0.26846007553859946,Sleeping Dog,-97.38
CUST-00138,Female,0,No,Yes,14,Month-to-month,DSL,Yes,Yes,No,No,No,Yes,Yes,3,95.93,1405.96,Bank transfer (automatic),Yes,1273.42,1,0.8489,0,0.0,13-24 months,0.1533797036005581,0.3162563354554064,0.16287663185484827,Persuadable,195.32
CUST-04185,Male,0,Yes,No,32,Month-to-month,Fiber optic,No internet service,Yes,No,No,Yes,No,Yes,2,67.56,2372.33,Bank transfer (automatic),Yes,1273.35,0,0.4025,1,810.72,25-48 months,-0.06594727356243629,0.3675008764871589,0.4334481500495952,Sleeping Dog,-83.97
CUST-02557,Female,0,No,No,11,Month-to-month,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Yes,2,103.66,1226.53,Credit card (automatic),Yes,1273.28,1,0.8954,1,1243.92,0-12 months,-0.36259119209754304,0.34468516355954165,0.7072763556570847,Sleeping Dog,-461.68
CUST-06893,Female,0,No,No,15,One year,Fiber optic,No internet service,Yes,No,No,No internet service,No,No,1,50.24,705.2,Credit card (automatic),Yes,1273.26,0,0.0794,0,0.0,13-24 months,-0.027026039151770806,0.11690733703929047,0.14393337619106128,Sleeping Dog,-34.41
CUST-04899,Male,0,No,No,72,Month-to-month,Fiber optic,No,No internet service,No,No internet service,Yes,No internet service,Yes,1,67.76,4712.55,Electronic check,Yes,1272.83,1,0.0285,1,813.12,49+ months,-0.2435045597323845,0.3427257218853762,0.5862302816177607,Sleeping Dog,-309.94
CUST-00512,Male,0,No,No,72,Month-to-month,DSL,Yes,Yes,No,No internet service,No internet service,Yes,Yes,3,60.84,4010.5,Electronic check,Yes,1272.72,0,0.0195,0,0.0,49+ months,-0.10901601643813941,0.25401345206108333,0.36302946849922274,Sleeping Dog,-138.75
CUST-04197,Female,0,Yes,Yes,10,Month-to-month,Fiber optic,No,Yes,No internet service,No,Yes,Yes,Yes,3,84.87,815.66,Electronic check,No,1272.2,0,0.8249,0,0.0,0-12 months,0.07286312410729612,0.4657587002687648,0.3928955761614687,Persuadable,92.7
CUST-02000,Male,0,Yes,No,9,Month-to-month,No,No internet service,No internet service,No internet service,No,Yes,Yes,Yes,2,96.77,931.1,Mailed check,No,1272.14,1,0.8808,0,0.0,0-12 months,0.1654781532834686,0.4974857452483482,0.3320075919648796,Persuadable,210.51
CUST-00441,Male,0,Yes,No,72,Month-to-month,Fiber optic,No,No,No,No,No,No,Yes,0,62.74,4843.6,Bank transfer (automatic),No,1271.71,0,0.0288,1,752.88,49+ months,0.03541853059854616,0.5390894610653995,0.5036709304668533,Persuadable,45.04
CUST-02061,Female,0,No,Yes,22,Month-to-month,No,No internet service,No,Yes,No,No,Yes,Yes,2,93.7,2218.93,Credit card (automatic),Yes,1271.65,1,0.7412,0,0.0,13-24 months,-0.018901612574428017,0.3876889840307662,0.4065905966051942,Sleeping Dog,-24.04
CUST-00428,Female,0,Yes,No,13,Month-to-month,DSL,Yes,No internet service,No,Yes,Yes,No,No,3,80.65,1095.61,Credit card (automatic),Yes,1271.64,1,0.7991,1,967.8,13-24 months,0.08167371983535487,0.2991594286861942,0.21748570885083934,Persuadable,103.86
CUST-01711,Male,1,Yes,No,2,Two year,No,No,Yes,Yes,No,No,Yes,No,3,46.93,100.08,Electronic check,Yes,1271.5,0,0.0168,0,0.0,0-12 months,-0.19586301010272777,0.07530491113221584,0.2711679212349436,Sleeping Dog,-249.04
CUST-00517,Female,0,Yes,No,53,One year,No,Yes,Yes,Yes,Yes,No,No,Yes,4,49.32,2817.91,Bank transfer (automatic),Yes,1271.29,0,0.0048,0,0.0,49+ months,-0.11097324344799983,0.04556049404055421,0.15653373748855404,Sleeping Dog,-141.08
CUST-05412,Male,0,No,No,42,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,Yes,3,73.8,3261.27,Credit card (automatic),Yes,1271.04,0,0.2871,0,0.0,25-48 months,0.004470976954926986,0.298619951567663,0.29414897461273604,Lost Cause,5.68
CUST-06149,Male,0,Yes,Yes,72,Month-to-month,DSL,No,No,No internet service,No,No,Yes,Yes,1,76.57,5492.23,Mailed check,No,1270.99,0,0.0488,0,0.0,49+ months,0.005235359329775396,0.2523814711762366,0.2471461118464612,Lost Cause,6.65
CUST-05556,Male,0,Yes,Yes,3,One year,No,Yes,Yes,No internet service,Yes,No,No internet service,No,3,64.3,193.23,Electronic check,Yes,1270.79,0,0.2427,0,0.0,0-12 months,-0.14690979394631304,0.1903770085528273,0.33728680249914034,Sleeping Dog,-186.69
CUST-01342,Female,0,No,No,64,Month-to-month,Fiber optic,No,Yes,No,Yes,No,No internet service,Yes,2,78.73,4751.02,Mailed check,No,1270.14,0,0.0779,1,944.76,49+ months,0.09252354308166688,0.40545456132855395,0.31293101824688707,Persuadable,117.52
CUST-02998,Female,0,Yes,No,10,Month-to-month,Fiber optic,No internet service,Yes,No,No,Yes,No internet service,No,2,93.47,910.51,Mailed check,Yes,1270.0,1,0.8661,1,1121.64,0-12 months,0.017338152058164247,0.5441123751614704,0.5267742231033061,Persuadable,22.02
CUST-03219,Male,0,No,Yes,42,One year,DSL,No,Yes,No,No internet service,No internet service,No,Yes,1,47.16,1938.23,Bank transfer (automatic),Yes,1269.65,0,0.0092,0,0.0,25-48 months,-0.07630016488364812,0.08187492099921494,0.15817508588286305,Sleeping Dog,-96.87
CUST-04851,Male,0,Yes,Yes,15,Month-to-month,DSL,No,No internet service,No,No,Yes,No internet service,Yes,1,79.53,1196.62,Electronic check,Yes,1268.82,1,0.7532,0,0.0,13-24 months,0.18004195837656936,0.33993291417729854,0.15989095580072918,Persuadable,228.44
CUST-01862,Male,0,No,No,6,One year,DSL,No,No,No internet service,Yes,Yes,Yes,Yes,3,59.29,378.07,Bank transfer (automatic),Yes,1268.68,0,0.2028,0,0.0,0-12 months,-0.00019573575297932022,0.18716448326759166,0.18736021902057098,Lost Cause,-0.25
CUST-06559,Female,0,No,Yes,72,Month-to-month,DSL,No,No internet service,No,No internet service,No,No,Yes,0,71.45,5284.78,Electronic check,No,1268.63,0,0.0379,0,0.0,49+ months,-0.033866433900412496,0.3607642494699532,0.3946306833703657,Sleeping Dog,-42.96
CUST-04909,Male,0,Yes,No,25,Month-to-month,DSL,Yes,No internet service,Yes,Yes,Yes,No,Yes,4,89.86,2359.31,Electronic check,Yes,1268.63,1,0.7126,0,0.0,25-48 months,0.13904003702753465,0.4152735489468546,0.27623351191931994,Persuadable,176.39
CUST-06112,Male,0,Yes,Yes,72,Month-to-month,DSL,No internet service,No internet service,No,No,Yes,Yes,Yes,2,58.97,4320.43,Bank transfer (automatic),No,1268.6,0,0.0217,0,0.0,49+ months,-0.0983352612851629,0.3644014910193637,0.4627367523045266,Sleeping Dog,-124.75
CUST-04324,Male,0,Yes,No,53,Two year,Fiber optic,No,Yes,Yes,No,No,No,Yes,2,35.11,1806.23,Bank transfer (automatic),Yes,1268.46,0,0.0002,0,0.0,49+ months,-0.30706777041088884,0.06275164669397654,0.3698194171048654,Sleeping Dog,-389.5
CUST-06157,Female,0,No,No,41,Month-to-month,Fiber optic,No,Yes,No,No internet service,No,No internet service,Yes,1,69.82,3073.77,Mailed check,Yes,1268.3,0,0.2513,0,0.0,25-48 months,-0.017645667022975542,0.26229837877369133,0.2799440457966669,Sleeping Dog,-22.38
CUST-02862,Female,0,No,No,72,Month-to-month,DSL,No internet service,No,No internet service,No internet service,No,No,Yes,0,68.7,5088.43,Mailed check,Yes,1268.24,0,0.0342,1,824.4,49+ months,0.09787264707530971,0.32977861647681567,0.23190596940150596,Persuadable,124.13
CUST-06546,Female,0,Yes,No,26,Month-to-month,Fiber optic,No,No,No,No internet service,No,No internet service,Yes,0,72.08,1761.34,Mailed check,Yes,1267.44,1,0.5058,0,0.0,25-48 months,0.14866569344923697,0.4703909884708088,0.3217252950215718,Persuadable,188.42
CUST-01324,Male,0,Yes,Yes,72,One year,Fiber optic,No,Yes,No,No,No internet service,No,Yes,1,45.58,3550.25,Electronic check,No,1267.21,0,0.0008,0,0.0,49+ months,-0.17178254838135398,0.07837446368858969,0.2501570120699437,Sleeping Dog,-217.68
CUST-05422,Male,0,Yes,No,72,Month-to-month,DSL,No,No,No internet service,Yes,No,Yes,Yes,2,62.8,4893.72,Bank transfer (automatic),Yes,1266.77,0,0.0312,0,0.0,49+ months,0.2111046288279154,0.4535145709711905,0.24240994214327513,Persuadable,267.42
CUST-05213,Female,0,No,Yes,45,Month-to-month,DSL,No,No,Yes,Yes,No,No,Yes,2,68.6,2909.09,Electronic check,Yes,1266.18,0,0.1759,0,0.0,25-48 months,0.08783379073674338,0.31749077744738946,0.22965698671064608,Persuadable,111.21
CUST-00763,Male,1,Yes,No,43,One year,DSL,No,No internet service,No internet service,No internet service,No,No,Yes,0,43.47,1778.63,Bank transfer (automatic),Yes,1266.02,0,0.0078,0,0.0,25-48 months,-0.06712885000150584,0.08884134421466894,0.15597019421617478,Sleeping Dog,-84.99
CUST-02196,Female,0,Yes,No,19,One year,Fiber optic,No,No,No,Yes,No internet service,Yes,Yes,2,52.88,1078.8,Bank transfer (automatic),No,1265.85,0,0.0727,0,0.0,13-24 months,0.046163035692910095,0.14949167992992812,0.10332864423701803,Sure Thing,58.44
CUST-05989,Male,0,Yes,No,55,Month-to-month,Fiber optic,No internet service,No,No,No,Yes,No,Yes,1,65.52,3734.94,Bank transfer (automatic),Yes,1265.75,0,0.1012,0,0.0,49+ months,-0.05366687386239555,0.3171205632960689,0.37078743715846446,Sleeping Dog,-67.93
CUST-02312,Female,1,No,No,21,One year,No,No,No internet service,No,Yes,Yes,No,No,2,49.4,1033.75,Electronic check,Yes,1264.87,0,0.0452,0,0.0,13-24 months,-0.018813195185252554,0.10229021913682636,0.12110341432207891,Sleeping Dog,-23.8
CUST-05432,Male,0,No,Yes,36,Month-to-month,DSL,Yes,No,No internet service,Yes,No internet service,Yes,Yes,3,70.65,2554.54,Electronic check,No,1264.79,1,0.3191,0,0.0,25-48 months,0.17500578695884939,0.286570006460003,0.11156421950115362,Persuadable,221.35
CUST-04192,Female,0,No,No,22,Month-to-month,No,No,No,No internet service,No,No,Yes,Yes,1,78.05,1647.66,Mailed check,Yes,1264.78,1,0.602,0,0.0,13-24 months,0.19919860953094304,0.47065998960862115,0.2714613800776781,Persuadable,251.94
CUST-00704,Female,0,No,Yes,2,One year,DSL,No internet service,No,No internet service,Yes,No,Yes,Yes,2,81.14,160.07,Electronic check,Yes,1263.87,0,0.3674,0,0.0,0-12 months,-0.0696116382233336,0.16681310618074377,0.23642474440407737,Sleeping Dog,-87.98
CUST-05621,Male,0,Yes,No,72,Month-to-month,No,No internet service,No,Yes,No,No,No,Yes,1,59.61,4374.47,Mailed check,Yes,1263.76,0,0.0202,0,0.0,49+ months,-0.19236384808446572,0.27056529916023564,0.46292914724470136,Sleeping Dog,-243.1
CUST-00826,Female,1,No,No,13,Month-to-month,DSL,No,No,No,Yes,No,Yes,Yes,2,84.79,995.61,Electronic check,No,1263.69,1,0.7889,0,0.0,13-24 months,0.07197832433341697,0.24288157890931125,0.17090325457589428,Sure Thing,90.96
CUST-01230,Male,1,No,Yes,71,One year,Fiber optic,Yes,No internet service,No,No,No internet service,No,Yes,1,55.41,3620.22,Electronic check,Yes,1263.66,0,0.0011,0,0.0,49+ months,-0.24793269152265793,0.08544456466131642,0.33337725618397435,Sleeping Dog,-313.3
CUST-04172,Male,0,No,No,18,Month-to-month,Fiber optic,No,No,Yes,No internet service,No,Yes,Yes,2,81.85,1521.63,Credit card (automatic),Yes,1262.35,1,0.7233,0,0.0,13-24 months,-0.08515096283746837,0.2730161122674918,0.35816707510496015,Sleeping Dog,-107.49
CUST-07029,Female,0,Yes,No,5,Month-to-month,DSL,No,No internet service,No,No internet service,No,No,Yes,0,105.01,573.25,Credit card (automatic),Yes,1262.34,1,0.9343,0,0.0,0-12 months,-0.06953627114965422,0.4165846287933018,0.48612089994295604,Sleeping Dog,-87.78
CUST-01840,Male,0,No,No,14,Month-to-month,DSL,Yes,Yes,No,No internet service,No,No,Yes,2,81.35,1084.4,Credit card (automatic),Yes,1262.19,1,0.7738,0,0.0,13-24 months,0.15709799119117557,0.3508725739662777,0.19377458277510212,Persuadable,198.29
CUST-06099,Female,0,No,Yes,66,Month-to-month,DSL,Yes,No internet service,No,No internet service,No,No,Yes,1,63.19,3915.96,Bank transfer (automatic),Yes,1262.01,0,0.0351,0,0.0,49+ months,-0.020888557224901294,0.30435729508689097,0.32524585231179226,Sleeping Dog,-26.36
CUST-02854,Male,0,Yes,No,3,One year,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Yes,3,69.47,218.09,Electronic check,No,1261.44,0,0.2912,0,0.0,0-12 months,-0.1714661541797538,0.2182682793666228,0.3897344335463766,Sleeping Dog,-216.29
CUST-03374,Female,0,No,No,53,Month-to-month,Fiber optic,No,No,No internet service,Yes,Yes,No internet service,No,2,72.73,3738.23,Electronic check,Yes,1261.13,0,0.1296,0,0.0,49+ months,-0.015533973714662197,0.26640165764477264,0.28193563135943484,Sleeping Dog,-19.59
CUST-03069,Female,0,Yes,No,36,One year,DSL,No internet service,Yes,No,No,No internet service,No,Yes,1,52.79,1973.72,Bank transfer (automatic),No,1260.9,0,0.0216,0,0.0,25-48 months,-0.03421316997925122,0.08355889293559163,0.11777206291484285,Sleeping Dog,-43.14
CUST-00740,Male,0,No,Yes,19,Month-to-month,Fiber optic,No internet service,No,No,No internet service,No,No internet service,Yes,0,76.71,1556.59,Electronic check,Yes,1259.92,0,0.6582,0,0.0,13-24 months,-0.19161621045598493,0.34295933698141906,0.534575547437404,Sleeping Dog,-241.42
CUST-01665,Male,0,No,No,61,Month-to-month,DSL,Yes,Yes,Yes,No internet service,No,No,Yes,3,72.97,4786.05,Mailed check,Yes,1259.8,0,0.0936,0,0.0,49+ months,-0.15099694184606371,0.2804152990452545,0.4314122408913182,Sleeping Dog,-190.23
CUST-02041,Male,0,No,Yes,26,Month-to-month,Fiber optic,Yes,No internet service,No internet service,No,No,Yes,Yes,2,71.31,2023.15,Mailed check,Yes,1259.55,0,0.4925,0,0.0,25-48 months,-0.04260160954227671,0.3446149678876036,0.3872165774298803,Sleeping Dog,-53.66
CUST-01512,Male,0,No,Yes,72,One year,Fiber optic,No,No internet service,No,No,No internet service,No internet service,Yes,0,47.11,3546.88,Bank transfer (automatic),Yes,1259.14,0,0.0009,0,0.0,49+ months,-0.19092988732716798,0.09072776806178227,0.28165765538895027,Sleeping Dog,-240.41
CUST-00088,Female,0,No,No,69,Month-to-month,No,Yes,No,Yes,No,No internet service,No,Yes,2,77.1,5465.43,Electronic check,Yes,1258.85,0,0.0593,0,0.0,49+ months,-0.27952914844787546,0.24514912905106437,0.5246782774989398,Sleeping Dog,-351.89
CUST-01211,Female,0,No,No,19,Month-to-month,Fiber optic,No,No,No,No,No,No internet service,Yes,0,85.58,1548.33,Electronic check,Yes,1258.74,1,0.7223,1,1026.96,13-24 months,-0.15952774608494646,0.266178488291256,0.4257062343762025,Sleeping Dog,-200.8
CUST-04940,Male,0,No,No,13,Month-to-month,DSL,No,Yes,Yes,Yes,No,No internet service,Yes,3,97.12,1193.53,Bank transfer (automatic),No,1258.7,1,0.8609,0,0.0,13-24 months,0.0773309347981948,0.2608107953734413,0.1834798605752465,Sure Thing,97.34
CUST-04887,Male,1,No,No,36,One year,No,Yes,No internet service,No,Yes,Yes,No,Yes,3,57.93,2073.95,Bank transfer (automatic),Yes,1258.39,0,0.0211,0,0.0,25-48 months,-0.15361571385550565,0.06696135965804695,0.2205770735135526,Sleeping Dog,-193.31
CUST-04782,Male,0,No,Yes,25,Month-to-month,Fiber optic,No,No,No,No,Yes,No,Yes,1,81.05,2211.57,Bank transfer (automatic),Yes,1258.29,1,0.6176,0,0.0,25-48 months,0.027616719668600687,0.47931648708333585,0.45169976741473516,Persuadable,34.75
CUST-01949,Female,1,No,Yes,18,Month-to-month,Fiber optic,No,Yes,Yes,Yes,No,Yes,Yes,4,75.43,1342.93,Credit card (automatic),Yes,1258.13,0,0.6514,0,0.0,13-24 months,-0.29038827073092266,0.24022175533038212,0.5306100260613048,Sleeping Dog,-365.35
CUST-00179,Male,0,No,No,4,Month-to-month,DSL,Yes,No,Yes,No,No,No internet service,Yes,2,113.72,470.13,Credit card (automatic),Yes,1258.03,1,0.9474,0,0.0,0-12 months,0.20681609706377718,0.5500998253405236,0.3432837282767464,Persuadable,260.18
CUST-00230,Female,0,No,Yes,50,Month-to-month,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,No,4,63.04,3268.88,Electronic check,Yes,1258.0,0,0.1083,0,0.0,49+ months,-0.13388233388064047,0.2697336931223059,0.40361602700294635,Sleeping Dog,-168.42
CUST-06647,Female,0,No,No,72,Month-to-month,DSL,No internet service,Yes,Yes,No internet service,No,No,Yes,2,64.97,4554.83,Electronic check,Yes,1257.88,0,0.0263,1,779.64,49+ months,-0.036692561968875936,0.41127343443830533,0.44796599640718127,Sleeping Dog,-46.15
CUST-05443,Male,0,No,No,72,Month-to-month,DSL,No,No,Yes,No,Yes,Yes,Yes,3,68.33,5388.32,Mailed check,No,1257.68,0,0.037,0,0.0,49+ months,-0.19621600513227763,0.2036391560673189,0.3998551611995965,Sleeping Dog,-246.78
CUST-05911,Female,0,No,No,72,Month-to-month,No,No internet service,No internet service,No internet service,No,No,Yes,Yes,1,66.23,4903.06,Bank transfer (automatic),No,1257.57,0,0.0287,1,794.76,49+ months,-0.053943678012946084,0.43972162439436774,0.4936653024073138,Sleeping Dog,-67.84
CUST-03665,Male,0,No,No,18,One year,Fiber optic,No internet service,No internet service,No,No,Yes,No,Yes,1,54.92,1055.34,Mailed check,Yes,1257.43,0,0.0737,0,0.0,13-24 months,-0.06497251502908043,0.1128072368035218,0.17777975183260222,Sleeping Dog,-81.7
CUST-01505,Female,0,No,Yes,16,Month-to-month,Fiber optic,No,Yes,No,No,No internet service,No internet service,Yes,1,77.22,1347.94,Mailed check,Yes,1257.42,1,0.7028,1,926.64,13-24 months,-0.1758785605392566,0.31467081222785953,0.49054937276711613,Sleeping Dog,-221.15
CUST-01118,Female,0,No,No,9,Month-to-month,Fiber optic,No internet service,No,No internet service,No,No internet service,No,Yes,0,89.17,815.64,Mailed check,Yes,1257.26,1,0.8503,1,1070.04,0-12 months,-0.10619028568963418,0.5119356851498117,0.6181259708394459,Sleeping Dog,-133.51
CUST-01527,Male,0,Yes,No,11,Month-to-month,Fiber optic,Yes,No,No,No internet service,No,Yes,Yes,2,86.36,1016.79,Credit card (automatic),Yes,1257.16,1,0.8395,1,1036.32,0-12 months,-0.2955742256473093,0.3929320334099038,0.6885062590572131,Sleeping Dog,-371.58
CUST-04136,Male,0,Yes,Yes,41,Month-to-month,Fiber optic,No internet service,Yes,No,No internet service,No internet service,Yes,Yes,2,74.19,2817.21,Mailed check,No,1257.01,0,0.259,0,0.0,25-48 months,0.12382513710897991,0.3411731935720613,0.21734805646308136,Persuadable,155.65
CUST-02800,Female,0,Yes,No,50,One year,DSL,Yes,Yes,No internet service,No,No,Yes,Yes,3,43.51,2185.45,Electronic check,Yes,1256.65,0,0.0046,1,522.12,49+ months,-0.09040163077035357,0.06865754588464207,0.15905917665499564,Sleeping Dog,-113.6
CUST-03685,Male,0,No,No,26,Month-to-month,Fiber optic,Yes,No internet service,No,Yes,No,No internet service,No,2,69.53,1683.4,Electronic check,No,1256.53,1,0.4664,1,834.36,25-48 months,-0.21354698294683133,0.32167769283671827,0.5352246757835496,Sleeping Dog,-268.33
CUST-02971,Female,0,No,No,5,Month-to-month,Fiber optic,No,No,No,Yes,No,No,Yes,1,110.8,522.06,Bank transfer (automatic),No,1256.11,1,0.9365,1,1329.6,0-12 months,-0.45460945299099065,0.3281221242402994,0.78273157723129,Sleeping Dog,-571.04
CUST-02539,Male,0,No,Yes,46,Month-to-month,DSL,No internet service,Yes,No,No internet service,No internet service,Yes,Yes,2,80.25,3809.32,Electronic check,Yes,1256.03,1,0.2699,0,0.0,25-48 months,-0.10339700110653688,0.26674815358371023,0.3701451546902471,Sleeping Dog,-129.87
CUST-03012,Female,1,Yes,No,11,Month-to-month,Fiber optic,Yes,No,No,Yes,No internet service,Yes,Yes,3,87.53,1009.57,Bank transfer (automatic),No,1255.77,1,0.8401,1,1050.36,0-12 months,-0.278089873259412,0.43805197528064416,0.7161418485400561,Sleeping Dog,-349.22
CUST-04555,Male,0,Yes,No,26,Month-to-month,Fiber optic,No internet service,No,No,Yes,No,No internet service,Yes,1,87.52,2481.34,Mailed check,Yes,1255.49,1,0.671,1,1050.24,25-48 months,-0.08419930779698642,0.4510393256953095,0.535238633492296,Sleeping Dog,-105.71
CUST-01999,Male,0,Yes,No,10,Two year,Fiber optic,No internet service,Yes,Yes,No,No,No,Yes,2,40.3,429.16,Credit card (automatic),Yes,1255.02,0,0.0082,0,0.0,0-12 months,0.005293691350501256,0.19641580350415222,0.19112211215365096,Lost Cause,6.64
CUST-03796,Female,0,No,No,24,Month-to-month,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,Yes,2,77.75,1951.57,Mailed check,Yes,1254.76,1,0.5919,1,933.0,13-24 months,0.13506511600621535,0.48512842312690213,0.3500633071206868,Persuadable,169.47
CUST-03158,Female,0,Yes,Yes,55,Month-to-month,DSL,No,No,Yes,No,No internet service,Yes,Yes,2,74.49,4281.88,Electronic check,No,1254.41,0,0.1421,0,0.0,49+ months,-0.06983479076336696,0.2911049272942106,0.3609397180575776,Sleeping Dog,-87.6
CUST-05178,Female,0,Yes,No,24,Month-to-month,Fiber optic,Yes,No,Yes,No,No internet service,Yes,Yes,3,71.92,1789.01,Electronic check,Yes,1254.28,0,0.5608,1,863.04,13-24 months,0.09168087271141334,0.5486163594549364,0.456935486743523,Persuadable,114.99
CUST-06131,Male,0,No,No,45,Month-to-month,Fiber optic,No,No,No internet service,Yes,Yes,No internet service,Yes,2,69.01,2819.07,Electronic check,Yes,1253.99,0,0.1731,0,0.0,25-48 months,0.008998793458324383,0.3131806555191154,0.304181862060791,Lost Cause,11.28
CUST-04411,Female,0,Yes,No,1,Two year,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Yes,2,41.91,46.09,Mailed check,No,1253.9,0,0.0166,0,0.0,0-12 months,-0.32559683103425485,0.1590151007827042,0.48461193181695905,Sleeping Dog,-408.27
