customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,phone_service,num_premium_services,monthly_charges,total_charges,payment_method,paperless_billing,clv,treatment,propensity_score,churn_binary,revenue_at_risk,tenure_bucket,uplift_score_xl,mu_0_xl,mu_1_xl,quadrant_xl,value_at_risk_xl
CUST-00653,Female,0,No,No,43,Month-to-month,No,No internet service,Yes,No internet service,No,No internet service,No internet service,Yes,1,67.13,2834.61,Electronic check,Yes,1112.25,0,0.1867,0,0.0,25-48 months,0.037306102069190446,0.37071133582920646,0.2810113055829998,Persuadable,41.49
CUST-04656,Male,0,Yes,No,57,Month-to-month,No,Yes,No internet service,No,No internet service,Yes,Yes,Yes,3,64.6,3781.32,Bank transfer (automatic),Yes,1112.07,0,0.0803,0,0.0,49+ months,-0.14625129412721616,0.25939129836356467,0.45544557763488397,Sleeping Dog,-162.64
CUST-04464,Male,0,No,No,36,Month-to-month,Fiber optic,No,No,Yes,Yes,Yes,No internet service,Yes,3,72.53,2650.51,Mailed check,Yes,1111.73,0,0.3356,1,870.36,25-48 months,-0.009507603621204955,0.3247707468986347,0.21644897712148956,Lost Cause,-10.57
CUST-01024,Female,0,Yes,No,72,Month-to-month,Fiber optic,No,No,No internet service,No,Yes,No,Yes,1,55.43,3606.75,Electronic check,Yes,1111.63,0,0.0149,0,0.0,49+ months,0.0369039576861731,0.32919665366321227,0.34363944101800015,Persuadable,41.02
CUST-00075,Female,0,No,Yes,41,One year,DSL,No,No internet service,No,No internet service,Yes,Yes,Yes,2,38.96,1582.84,Bank transfer (automatic),Yes,1110.57,0,0.0071,0,0.0,25-48 months,-0.13301732739655864,0.05385589413675985,0.23691447522861156,Sleeping Dog,-147.73
CUST-04818,Male,0,No,No,70,Month-to-month,DSL,No,No internet service,Yes,Yes,No internet service,No,Yes,2,61.24,4202.82,Bank transfer (automatic),No,1110.51,0,0.0263,0,0.0,49+ months,-0.21873781714253174,0.34261881330337307,0.6284031476269947,Sleeping Dog,-242.91
CUST-01754,Female,0,Yes,No,72,Month-to-month,DSL,Yes,No,No,No internet service,Yes,No,Yes,2,60.24,4229.45,Credit card (automatic),Yes,1110.42,0,0.0227,1,722.88,49+ months,0.009397990740439309,0.3093754631508704,0.4459526925308681,Lost Cause,10.44
CUST-03926,Female,1,Yes,Yes,29,Month-to-month,Fiber optic,No,No,Yes,Yes,No,No,Yes,2,66.09,1841.36,Mailed check,No,1110.37,0,0.3754,1,793.08,25-48 months,-0.04461666310441305,0.3553372977831353,0.3527465424882857,Sleeping Dog,-49.54
CUST-01772,Female,0,No,No,71,One year,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,No internet service,Yes,2,39.33,2915.78,Credit card (automatic),No,1109.87,0,0.0006,0,0.0,49+ months,0.06681424603755498,0.07267506494630896,0.17520750114214784,Sure Thing,74.16
CUST-03602,Female,0,No,Yes,6,Month-to-month,Fiber optic,No,Yes,Yes,Yes,No internet service,No internet service,No,3,104.74,573.04,Mailed check,No,1109.81,1,0.9103,1,1256.88,0-12 months,-0.08930155966931025,0.40733754387307053,0.6587336287575316,Sleeping Dog,-99.11
CUST-04424,Male,0,Yes,No,12,One year,Fiber optic,No internet service,No internet service,No,Yes,No,No,Yes,1,56.21,697.13,Bank transfer (automatic),Yes,1109.72,0,0.1299,0,0.0,0-12 months,0.0643776332106627,0.10413759692249176,0.08155946608640344,Sure Thing,71.44
CUST-04446,Male,0,No,Yes,6,Month-to-month,No,No,No,No,No internet service,Yes,No,Yes,1,82.91,452.18,Bank transfer (automatic),Yes,1109.6,1,0.8439,1,994.92,0-12 months,0.021273658709503557,0.6855625538409239,0.6354594232073505,Persuadable,23.61
CUST-05926,Female,0,Yes,No,47,Month-to-month,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0,71.06,3177.32,Bank transfer (automatic),Yes,1108.24,0,0.1975,1,852.72,25-48 months,-0.027422765997828884,0.43078000607453343,0.2781711454760424,Sleeping Dog,-30.39
CUST-05673,Male,0,No,No,12,Month-to-month,Fiber optic,No internet service,No,Yes,Yes,No,No,Yes,2,80.52,999.16,Mailed check,No,1108.17,0,0.7786,0,0.0,0-12 months,-0.07814470518248598,0.28288261248955765,0.35935128139768996,Sleeping Dog,-86.6
CUST-03088,Female,0,Yes,No,27,Month-to-month,Fiber optic,Yes,No,No,Yes,No,No,Yes,2,67.52,1980.96,Credit card (automatic),Yes,1107.72,1,0.4807,0,0.0,25-48 months,-0.053854393520164974,0.341067190962288,0.4382128448377845,Sleeping Dog,-59.66
CUST-05807,Male,0,Yes,No,72,Month-to-month,Fiber optic,No,Yes,No,No internet service,Yes,No,Yes,2,68.56,4543.56,Bank transfer (automatic),Yes,1107.64,0,0.0309,1,822.72,49+ months,-0.12290398093644497,0.404842158840861,0.6387011237161058,Sleeping Dog,-136.13
CUST-01286,Male,0,No,No,2,Month-to-month,DSL,No internet service,Yes,No internet service,Yes,Yes,Yes,Yes,4,109.61,197.77,Bank transfer (automatic),Yes,1107.22,1,0.9476,1,1315.32,0-12 months,0.009291889111764654,0.6015603664581227,0.6106914599532446,Lost Cause,10.29
CUST-00777,Female,0,No,Yes,40,Month-to-month,DSL,Yes,Yes,No,No,No,Yes,Yes,3,56.25,2142.06,Electronic check,Yes,1107.19,0,0.1567,0,0.0,25-48 months,-0.04344956934838783,0.23871574626294365,0.2640051628789241,Sleeping Dog,-48.11
CUST-02641,Female,1,No,No,3,One year,DSL,Yes,Yes,No,No,Yes,No,Yes,3,63.63,209.24,Credit card (automatic),Yes,1106.5,1,0.2535,0,0.0,0-12 months,0.01451461387123065,0.26045358221814924,0.324066782034864,Sure Thing,16.06
CUST-01481,Female,0,Yes,No,4,Month-to-month,No,Yes,Yes,No,No,No,No,Yes,2,100.17,418.59,Electronic check,Yes,1106.44,1,0.9192,1,1202.04,0-12 months,0.08772569857637995,0.7093652032982327,0.638695896126696,Persuadable,97.06
CUST-02392,Male,1,No,No,18,Month-to-month,DSL,No,No,Yes,No,No internet service,No,No,1,84.18,1572.49,Mailed check,Yes,1106.42,1,0.7331,0,0.0,13-24 months,-0.08738596583021241,0.2305769026060211,0.2985343664399488,Sleeping Dog,-96.69
CUST-00771,Male,0,Yes,Yes,59,Month-to-month,No,No,No,Yes,No internet service,No,Yes,Yes,2,56.67,3065.17,Credit card (automatic),Yes,1106.28,0,0.0398,1,680.04,49+ months,-0.10489071577957308,0.36609806482463864,0.2346913556510084,Sleeping Dog,-116.04
CUST-05009,Female,1,Yes,No,18,One year,Fiber optic,No,Yes,No,No,Yes,No,Yes,2,44.69,795.25,Credit card (automatic),Yes,1105.87,0,0.0556,0,0.0,13-24 months,0.03768026765056499,0.12673163865505258,0.1744937238551268,Sure Thing,41.67
CUST-02920,Female,0,Yes,No,12,Month-to-month,DSL,Yes,No internet service,No internet service,No,No internet service,No,Yes,1,92.94,1016.55,Electronic check,No,1105.74,1,0.8534,0,0.0,0-12 months,-0.0977532147210673,0.30528528490977386,0.33196391442730155,Sleeping Dog,-108.09
CUST-05542,Male,0,Yes,No,64,Month-to-month,No,Yes,Yes,Yes,No internet service,No internet service,Yes,Yes,4,69.83,4126.9,Bank transfer (automatic),Yes,1105.73,0,0.0552,0,0.0,49+ months,-0.243927596991444,0.23235954595557048,0.6447949930962958,Sleeping Dog,-269.72
CUST-05835,Female,0,Yes,No,28,Month-to-month,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,Yes,Yes,3,72.86,1854.24,Electronic check,Yes,1105.71,0,0.4774,1,874.32,25-48 months,-0.011564940527545265,0.4502231912065342,0.4291465673036861,Sleeping Dog,-12.79
CUST-03241,Male,0,Yes,Yes,17,Month-to-month,Fiber optic,No internet service,No,No,No,Yes,No internet service,No,1,87.04,1479.92,Electronic check,Yes,1105.51,1,0.7656,1,1044.48,13-24 months,-0.03992502530916651,0.3359778919434745,0.44833154344917686,Sleeping Dog,-44.14
CUST-03715,Female,0,No,Yes,11,Month-to-month,No,Yes,No,Yes,Yes,No,No,Yes,3,76.31,864.11,Electronic check,No,1105.14,1,0.7514,0,0.0,0-12 months,-0.07774253319596205,0.3375290297143475,0.419254037350734,Sleeping Dog,-85.92
CUST-02265,Male,0,Yes,No,31,Month-to-month,No,No,No,No,No internet service,No,No,Yes,0,75.32,2329.71,Bank transfer (automatic),Yes,1105.07,1,0.4634,1,903.84,25-48 months,-0.016873436201982124,0.4643097712653539,0.6006071246469628,Sleeping Dog,-18.65
CUST-03642,Male,0,No,No,20,Month-to-month,Fiber optic,No,Yes,Yes,No,Yes,No internet service,No,3,65.77,1318.76,Bank transfer (automatic),Yes,1104.96,1,0.5662,0,0.0,13-24 months,-0.12678063404289253,0.2815451019367697,0.4695808870895091,Sleeping Dog,-140.09
CUST-03522,Female,0,No,Yes,10,One year,DSL,Yes,No,No internet service,Yes,No internet service,No,Yes,2,59.79,544.9,Bank transfer (automatic),Yes,1104.81,0,0.1502,0,0.0,0-12 months,0.02786757601149758,0.25853290332185785,0.1693566125392105,Sure Thing,30.79
CUST-00455,Male,0,No,No,21,Month-to-month,Fiber optic,No,Yes,Yes,No internet service,Yes,No,Yes,3,64.9,1281.35,Mailed check,No,1104.73,1,0.5125,1,778.8,13-24 months,-0.12804543465118373,0.27954505253111395,0.49181141785549265,Sleeping Dog,-141.46
CUST-02744,Male,0,No,No,31,Month-to-month,Fiber optic,No internet service,No,No internet service,Yes,No,No,Yes,1,61.22,1832.94,Electronic check,Yes,1104.67,1,0.313,1,734.64,25-48 months,-0.08276813645417187,0.28104562945874145,0.36396052680037205,Sleeping Dog,-91.43
CUST-04693,Female,1,No,Yes,23,One year,DSL,No,No internet service,No,Yes,No,No,Yes,1,46.01,953.6,Mailed check,Yes,1104.64,0,0.0343,0,0.0,13-24 months,-0.09032292889565215,0.0737927336691361,0.178930974122464,Sleeping Dog,-99.77
CUST-00417,Male,0,No,No,12,Month-to-month,Fiber optic,No,Yes,No,No,No internet service,No internet service,No,1,74.85,936.4,Credit card (automatic),Yes,1104.56,1,0.7565,0,0.0,0-12 months,0.017197938568911057,0.31291180424040227,0.26880190315090535,Persuadable,19.0
CUST-04164,Female,0,No,Yes,29,Month-to-month,DSL,No,No,Yes,Yes,No,No,Yes,2,75.22,2139.8,Mailed check,Yes,1104.18,0,0.4714,0,0.0,25-48 months,-0.12831192925832371,0.27672956143531974,0.5495087997685986,Sleeping Dog,-141.68
CUST-03631,Male,0,No,No,5,Month-to-month,Fiber optic,No,No,No,No internet service,Yes,No,Yes,1,96.47,483.29,Electronic check,No,1103.76,1,0.9024,1,1157.64,0-12 months,0.056651369212069466,0.6639257488935053,0.6006437344696248,Persuadable,62.53
CUST-00056,Female,0,Yes,Yes,2,Two year,Fiber optic,No,No,No,No,No,No internet service,Yes,0,33.24,64.86,Electronic check,No,1103.67,0,0.0116,0,0.0,0-12 months,-0.19022797271244024,0.1767120232253288,0.38385021821258675,Sleeping Dog,-209.95
CUST-06433,Male,0,No,No,23,Month-to-month,Fiber optic,No internet service,No,No,No,Yes,No,No,1,62.88,1467.07,Credit card (automatic),Yes,1103.65,0,0.4812,0,0.0,13-24 months,-0.0574051652782559,0.2776559970579153,0.3820055895227162,Sleeping Dog,-63.36
CUST-03754,Female,0,No,No,10,Month-to-month,DSL,No,No,No,Yes,Yes,No,Yes,2,88.05,919.84,Electronic check,No,1103.49,0,0.8469,0,0.0,0-12 months,-0.13222576679816672,0.30753805016505104,0.537489191664575,Sleeping Dog,-145.91
CUST-03596,Female,0,No,Yes,8,Month-to-month,DSL,No,Yes,Yes,No,No internet service,No,No,2,78.13,618.92,Electronic check,Yes,1103.3,1,0.8138,1,937.56,0-12 months,-0.012593325713907767,0.5565543048561755,0.5006832934588937,Sleeping Dog,-13.89
CUST-02117,Female,0,Yes,No,30,Two year,DSL,Yes,No,No internet service,No,No,No,Yes,1,32.21,1016.24,Credit card (automatic),No,1103.04,0,0.0012,0,0.0,25-48 months,-0.08949633497051362,0.03619452586339419,0.1870163470429055,Sleeping Dog,-98.72
CUST-03427,Female,1,Yes,Yes,31,One year,Fiber optic,Yes,No,Yes,No,No internet service,No,Yes,2,42.04,1426.62,Electronic check,Yes,1102.65,0,0.0178,0,0.0,25-48 months,-0.11165700943304573,0.12404686412378332,0.268138912756942,Sleeping Dog,-123.12
CUST-05127,Male,1,No,No,9,Month-to-month,DSL,No internet service,Yes,No internet service,No,Yes,No internet service,Yes,2,93.55,838.17,Mailed check,No,1102.62,1,0.8666,1,1122.6,0-12 months,0.015482064168210468,0.5052874325455412,0.5120153837298893,Persuadable,17.07
CUST-06150,Male,0,Yes,No,27,One year,Fiber optic,No,No,No,Yes,No,Yes,Yes,2,48.12,1357.36,Credit card (automatic),No,1102.58,1,0.0331,1,577.44,25-48 months,-0.057519897243481236,0.11903839050658042,0.1858797265020441,Sleeping Dog,-63.42
CUST-06018,Male,0,Yes,No,25,Month-to-month,No,No,Yes,Yes,No,Yes,Yes,Yes,4,61.27,1588.85,Electronic check,Yes,1102.12,0,0.4315,0,0.0,25-48 months,-0.09488919029499976,0.305390295153043,0.4545650233587432,Sleeping Dog,-104.58
CUST-06330,Male,0,No,No,1,One year,DSL,No internet service,No,Yes,No,Yes,Yes,Yes,3,68.12,73.66,Credit card (automatic),Yes,1102.09,0,0.3166,0,0.0,0-12 months,-0.17033108622718549,0.16945251037989273,0.4594423158935338,Sleeping Dog,-187.72
CUST-06675,Female,0,No,No,62,Month-to-month,Fiber optic,No,No internet service,No internet service,Yes,Yes,Yes,Yes,3,69.18,4090.78,Credit card (automatic),Yes,1102.0,0,0.0617,0,0.0,49+ months,-0.08070215755151208,0.22004888167064138,0.5315793864620781,Sleeping Dog,-88.93
CUST-06306,Female,1,Yes,No,15,Month-to-month,DSL,No,No,Yes,No,Yes,Yes,Yes,3,81.61,1319.25,Bank transfer (automatic),No,1101.4,1,0.7803,1,979.32,13-24 months,-0.06721650656814307,0.18894842508111692,0.35773089021956195,Sleeping Dog,-74.03
CUST-05859,Male,0,No,No,28,Month-to-month,Fiber optic,No,No,No,No,Yes,No internet service,Yes,1,78.63,2164.83,Electronic check,Yes,1101.32,1,0.5278,0,0.0,25-48 months,0.0661763218374367,0.38137018630830716,0.4037845521718821,Persuadable,72.88
CUST-01126,Male,1,Yes,No,2,Month-to-month,Fiber optic,Yes,Yes,Yes,Yes,No internet service,Yes,Yes,5,118.0,217.4,Bank transfer (automatic),Yes,1101.05,1,0.9577,1,1416.0,0-12 months,-0.14640465884670503,0.5706933402050496,0.7483549318537092,Sleeping Dog,-161.2
CUST-04502,Male,0,No,No,10,Month-to-month,No,No internet service,No,Yes,Yes,Yes,No internet service,Yes,3,95.86,909.24,Bank transfer (automatic),No,1100.77,1,0.8666,1,1150.32,0-12 months,0.023465420075271297,0.4967992829543013,0.6190582331190061,Persuadable,25.83
CUST-00756,Male,0,Yes,No,30,Month-to-month,No,No,No,No,No,Yes,No internet service,Yes,1,63.33,1747.91,Bank transfer (automatic),Yes,1100.77,0,0.3557,0,0.0,25-48 months,-0.002665296244352442,0.33246012515063356,0.3447714291654222,Lost Cause,-2.93
CUST-05325,Male,0,No,Yes,27,Month-to-month,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Yes,3,69.51,1795.0,Electronic check,Yes,1100.42,1,0.4549,0,0.0,25-48 months,-0.015028129501672982,0.19647299996238912,0.24798609606635377,Sleeping Dog,-16.54
CUST-02037,Female,0,Yes,No,5,Month-to-month,No,Yes,No,No internet service,No,No,Yes,Yes,2,87.52,426.94,Electronic check,Yes,1099.79,1,0.8787,0,0.0,0-12 months,0.13662366884324934,0.6559086935564702,0.5270517500321097,Persuadable,150.26
CUST-05789,Female,0,No,No,7,Month-to-month,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,Yes,2,102.02,703.07,Mailed check,No,1099.6,1,0.904,0,0.0,0-12 months,-0.07803673764327203,0.48466297387129986,0.5052458700484664,Sleeping Dog,-85.81
CUST-00773,Male,1,Yes,No,16,Month-to-month,DSL,No,No internet service,No,No internet service,No internet service,No,Yes,0,67.01,1130.48,Mailed check,No,1099.05,1,0.6504,0,0.0,13-24 months,0.05129524892998431,0.3236182889625066,0.26482745710719213,Persuadable,56.38
CUST-06466,Female,0,No,No,24,One year,DSL,Yes,No,No,No internet service,Yes,No internet service,Yes,2,52.72,1276.31,Mailed check,No,1098.89,0,0.0452,0,0.0,13-24 months,-0.011150191742234267,0.07293577092398071,0.13470323103859197,Sleeping Dog,-12.25
CUST-00703,Female,0,No,Yes,4,Month-to-month,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,4,104.19,439.03,Credit card (automatic),No,1098.47,1,0.9237,0,0.0,0-12 months,0.0960686694642993,0.636781497753936,0.5560645569996134,Persuadable,105.53
CUST-05534,Male,0,No,Yes,5,Month-to-month,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,4,105.33,482.07,Electronic check,Yes,1098.47,1,0.9193,1,1263.96,0-12 months,-0.005691575516889469,0.5647140709522878,0.6352302251229959,Lost Cause,-6.25
CUST-00972,Female,0,No,No,42,One year,Fiber optic,No,No internet service,No,Yes,No internet service,No,Yes,1,44.82,1819.03,Credit card (automatic),No,1098.37,0,0.008,0,0.0,25-48 months,0.050804756213463906,0.08529899949668372,0.20734614089697975,Sure Thing,55.8
CUST-02864,Male,0,Yes,No,18,Month-to-month,Fiber optic,No internet service,Yes,No,No internet service,Yes,Yes,Yes,3,71.54,1397.97,Mailed check,No,1098.23,0,0.6542,0,0.0,13-24 months,-0.01162209645370426,0.3452034200183367,0.35775926297529587,Sleeping Dog,-12.76
CUST-04409,Male,0,No,Yes,25,Month-to-month,No,No,No,No,No,Yes,Yes,Yes,2,69.79,1826.19,Bank transfer (automatic),Yes,1098.09,1,0.4933,0,0.0,25-48 months,-0.026156317562117382,0.3336447458079504,0.3778151698381902,Sleeping Dog,-28.72
CUST-02871,Female,0,Yes,No,72,Month-to-month,Fiber optic,Yes,No,Yes,No,Yes,No,No,3,50.76,3814.58,Bank transfer (automatic),Yes,1097.66,0,0.0147,0,0.0,49+ months,-0.068560693514161,0.2947976821257952,0.3950531541786555,Sleeping Dog,-75.26
CUST-05612,Male,0,Yes,No,55,Month-to-month,No,No,Yes,No internet service,Yes,Yes,No,Yes,3,55.82,3012.78,Bank transfer (automatic),Yes,1097.62,0,0.0593,0,0.0,49+ months,-0.01493927818458558,0.22021263941473193,0.2738073592631914,Sleeping Dog,-16.4
CUST-06114,Male,0,No,No,10,Month-to-month,Fiber optic,No internet service,No,Yes,Yes,No,No,Yes,2,96.02,904.15,Mailed check,No,1097.6,1,0.8647,0,0.0,0-12 months,-0.06606123502740952,0.4334307782575252,0.4766357840739499,Sleeping Dog,-72.51
CUST-00760,Female,0,Yes,Yes,5,Month-to-month,DSL,No internet service,No,Yes,Yes,No,No,No,2,106.89,510.01,Credit card (automatic),Yes,1097.59,1,0.933,0,0.0,0-12 months,-0.16975291600112002,0.29161931583170697,0.38858259448029614,Sleeping Dog,-186.32
CUST-00255,Male,0,No,No,26,Month-to-month,Fiber optic,No internet service,Yes,No,Yes,No internet service,Yes,Yes,3,81.23,2073.38,Electronic check,No,1097.58,1,0.5826,0,0.0,25-48 months,0.08555945939548217,0.5230341055845493,0.3424984067586233,Persuadable,93.91
CUST-00778,Male,0,No,No,40,Month-to-month,No,No internet service,Yes,Yes,No,Yes,Yes,Yes,4,60.48,2627.93,Bank transfer (automatic),No,1097.57,0,0.1965,1,725.76,25-48 months,-0.1768891674547779,0.3205687742952172,0.3925088985031033,Sleeping Dog,-194.15
CUST-04524,Male,0,No,Yes,53,Month-to-month,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,Yes,2,65.43,3476.95,Credit card (automatic),No,1097.27,0,0.0959,0,0.0,49+ months,-0.008352607638704955,0.26481378300251596,0.308818161260648,Lost Cause,-9.17
CUST-02127,Female,0,No,No,5,Month-to-month,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No,Yes,3,88.03,445.66,Bank transfer (automatic),Yes,1097.12,1,0.884,0,0.0,0-12 months,0.11026609022576643,0.7465148825112145,0.5275827984357807,Persuadable,120.98
CUST-06750,Male,0,No,Yes,10,One year,DSL,No,Yes,Yes,No,Yes,Yes,Yes,4,48.55,439.44,Mailed check,No,1096.7,0,0.1024,1,582.6,0-12 months,0.14753139421410513,0.24810055941566475,0.07793031975469779,Sure Thing,161.8
CUST-04420,Female,0,No,No,3,Month-to-month,Fiber optic,No,Yes,No,No internet service,No,No,Yes,1,98.96,278.93,Bank transfer (automatic),Yes,1096.45,1,0.9223,1,1187.52,0-12 months,-0.0867958770596832,0.512094769116361,0.7056112213149023,Sleeping Dog,-95.17
CUST-06289,Female,1,No,No,19,Month-to-month,DSL,No internet service,No,No,No internet service,Yes,No,Yes,1,76.98,1560.96,Bank transfer (automatic),Yes,1095.91,1,0.6853,0,0.0,13-24 months,-0.08251911853657991,0.1671587332924369,0.3373593411871155,Sleeping Dog,-90.43
CUST-01213,Female,1,No,No,50,Month-to-month,No,No,Yes,No internet service,No,Yes,Yes,Yes,3,54.66,2794.7,Mailed check,No,1095.78,0,0.0701,0,0.0,49+ months,0.08118766783436614,0.1820723987061882,0.1554167675042352,Sure Thing,88.96
CUST-05582,Female,0,No,No,56,Month-to-month,DSL,Yes,Yes,No internet service,No,Yes,Yes,Yes,4,66.53,3973.86,Mailed check,Yes,1095.48,0,0.0947,0,0.0,49+ months,-0.0041567911016078965,0.19314782612621803,0.281169484592511,Lost Cause,-4.55
CUST-06981,Female,1,No,No,24,One year,DSL,No,No internet service,No,Yes,No,No internet service,Yes,1,48.11,1160.49,Bank transfer (automatic),Yes,1095.32,0,0.04,0,0.0,13-24 months,-0.02572033999111476,0.08199867846634919,0.12456330565878178,Sleeping Dog,-28.17
CUST-05105,Male,0,No,Yes,3,Month-to-month,Fiber optic,No,No,No internet service,Yes,No,Yes,No,2,96.89,298.22,Credit card (automatic),Yes,1095.01,1,0.9126,1,1162.68,0-12 months,0.03203472111050746,0.5219032293105325,0.5694645119585898,Persuadable,35.08
CUST-03547,Male,0,Yes,No,21,One year,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,3,41.88,802.9,Electronic check,No,1094.94,0,0.0394,1,502.56,13-24 months,0.0019166837108340754,0.19312120563815513,0.19890582620459987,Lost Cause,2.1
CUST-04610,Male,0,Yes,Yes,13,Month-to-month,No,Yes,No internet service,No,No internet service,No,Yes,Yes,2,86.6,1188.62,Mailed check,No,1094.56,1,0.7967,0,0.0,13-24 months,0.04076705292153434,0.37665762120517904,0.2430983956288776,Persuadable,44.62
CUST-06029,Female,0,Yes,No,3,Month-to-month,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,2,106.92,349.19,Electronic check,Yes,1094.48,0,0.9426,0,0.0,0-12 months,-0.13594990043339936,0.35309604843481834,0.6275097712059385,Sleeping Dog,-148.79
CUST-04879,Female,0,Yes,Yes,55,Month-to-month,DSL,No internet service,Yes,No,Yes,No internet service,Yes,Yes,3,60.43,3375.16,Electronic check,Yes,1094.4,0,0.0757,0,0.0,49+ months,-0.008593409111249829,0.21450281440065097,0.23814721253298138,Lost Cause,-9.4
CUST-05474,Female,0,No,Yes,1,Two year,DSL,Yes,No,No,No,Yes,No internet service,Yes,2,34.61,36.19,Mailed check,Yes,1094.33,0,0.0127,1,415.32,0-12 months,-0.05124921624181267,0.4207406410063812,0.28229048398135864,Sleeping Dog,-56.08
